320 GROTH CIR,SACRAMENTO,95834,CA,3,2,Residential,225000
137 GUNNISON AVE,SACRAMENTO,95838,CA,4,2,Residential,225000
8209 RIVALLO WAY,SACRAMENTO,95829,CA,4,3,Residential,228750
8637 PERIWINKLE CIR,ELK GROVE,95624,CA,3,2,Residential,229000
3425 MEADOW WAY,ROCKLIN,95677,CA,3,2,Residential,230095
107 JARVIS CIR,SACRAMENTO,95834,CA,5,3,Residential,232500
2319 THORES ST,RANCHO CORDOVA,95670,CA,3,2,Residential,233000
8935 MOUNTAIN HOME CT,ELK GROVE,95624,CA,4,2,Residential,233500
2566 SERENATA WAY,SACRAMENTO,95835,CA,3,2,Residential,239000
4085 COUNTRY DR,ANTELOPE,95843,CA,4,3,Residential,240000
9297 TROUT WAY,ELK GROVE,95624,CA,4,2,Residential,240000
7 ARCHIBALD CT,SACRAMENTO,95823,CA,3,2,Residential,240971
11130 EEL RIVER CT,RANCHO CORDOVA,95670,CA,2,2,Residential,242000
8323 REDBANK WAY,SACRAMENTO,95829,CA,3,2,Residential,243450
16 BRONCO CREEK CT,SACRAMENTO,95835,CA,4,2,Residential,243500
8316 NORTHAM DR,ANTELOPE,95843,CA,3,2,Residential,246544
4240 WINJE DR,ANTELOPE,95843,CA,4,2,Residential,246750
3569 SODA WAY,SACRAMENTO,95834,CA,0,0,Residential,247000
5118 ROBANDER ST,CARMICHAEL,95608,CA,3,2,Residential,247000
5976 KYLENCH CT,CITRUS HEIGHTS,95621,CA,3,2,Residential,249000
9247 DELAIR WAY,ELK GROVE,95758,CA,4,3,Residential,249000
9054 DESCENDANT DR,ELK GROVE,95758,CA,3,2,Residential,250000
3450 WHITNOR CT,SACRAMENTO,95821,CA,3,2,Residential,250000
6288 LONETREE BLVD,ROCKLIN,95765,CA,0,0,Residential,250000
9355 MATADOR WAY,SACRAMENTO,95826,CA,4,2,Residential,252000
8671 SUMMER SUN WAY,ELK GROVE,95624,CA,3,2,Residential,255000
1890 GENEVA PL,SACRAMENTO,95825,CA,3,1,Residential,255000
1813 AVENIDA MARTINA,ROSEVILLE,95747,CA,3,2,Residential,255000
191 BARNHART CIR,SACRAMENTO,95835,CA,4,2,Residential,257200
6221 GREEN TOP WAY,ORANGEVALE,95662,CA,3,2,Residential,260000
2298 PRIMROSE LN,LINCOLN,95648,CA,3,2,Residential,260000
5635 LOS PUEBLOS WAY,SACRAMENTO,95835,CA,3,2,Residential,263500
10165 LOFTON WAY,ELK GROVE,95757,CA,3,2,Residential,266510
1251 GREEN RAVINE DR,LINCOLN,95648,CA,4,2,Residential,267750
6001 SHOO FLY RD,PLACERVILLE,95667,CA,0,0,Residential,270000
3040 PARKHAM DR,ROSEVILLE,95747,CA,0,0,Residential,271000
2674 TAM O SHANTER DR,EL DORADO HILLS,95762,CA,4,2,Residential,272700
6007 MARYBELLE LN,SHINGLE SPRINGS,95682,CA,0,0,Unkown,275000
9949 NESTLING CIR,ELK GROVE,95757,CA,3,2,Residential,275000
2915 HOLDREGE WAY,SACRAMENTO,95835,CA,5,3,Residential,276000
2678 BRIARTON DR,LINCOLN,95648,CA,3,2,Residential,276500
294 SPARROW DR,GALT,95632,CA,4,3,Residential,278000
2987 DIORITE WAY,SACRAMENTO,95835,CA,5,3,Residential,279000
6326 APPIAN WAY,CARMICHAEL,95608,CA,3,2,Residential,280000
6905 COBALT WAY,CITRUS HEIGHTS,95621,CA,4,2,Residential,280000
8986 HAFLINGER WAY,ELK GROVE,95757,CA,3,2,Residential,285000
2916 BABSON DR,ELK GROVE,95758,CA,3,2,Residential,288000
10133 NEBBIOLO CT,ELK GROVE,95624,CA,4,3,Residential,289000
1103 COMMONS DR,SACRAMENTO,95825,CA,3,2,Residential,290000
4636 TEAL BAY CT,ANTELOPE,95843,CA,4,2,Residential,290000
1524 YOUNGS AVE,SACRAMENTO,95838,CA,4,2,Residential,293996
865 CONRAD CT,PLACERVILLE,95667,CA,3,2,Residential,294000
8463 TERRACOTTA CT,ELK GROVE,95624,CA,4,2,Residential,294173
5747 KING RD,LOOMIS,95650,CA,4,2,Residential,295000
8253 KEEGAN WAY,ELK GROVE,95624,CA,0,0,Residential,298000
9204 TROUT WAY,ELK GROVE,95624,CA,4,2,Residential,298000
1828 2ND AVE,SACRAMENTO,95818,CA,2,1,Residential,299000
1113 COMMONS DR,SACRAMENTO,95825,CA,2,2,Residential,300000
2341 BIG STRIKE TRL,COOL,95614,CA,3,2,Residential,300000
9452 RED SPRUCE WAY,ELK GROVE,95624,CA,6,3,Residential,300000
5776 TERRACE DR,ROCKLIN,95765,CA,3,2,Residential,300567
5908 MCLEAN DR,ELK GROVE,95757,CA,5,3,Residential,303000
8215 PEREGRINE WAY,CITRUS HEIGHTS,95610,CA,3,2,Residential,305000
1104 HILLSDALE LN,LINCOLN,95648,CA,4,2,Residential,306000
2949 PANAMA AVE,CARMICHAEL,95608,CA,3,2,Residential,310000
1356 HARTLEY WAY,FOLSOM,95630,CA,3,2,Residential,310000
633 HANISCH DR,ROSEVILLE,95678,CA,4,3,Residential,310000
63 ANGEL ISLAND CIR,SACRAMENTO,95831,CA,4,2,Residential,311518
1571 WILD OAK LN,LINCOLN,95648,CA,5,3,Residential,312000
5222 COPPER SUNSET WAY,RANCHO CORDOVA,95742,CA,0,0,Residential,313000
5601 SPINDRIFT LN,ORANGEVALE,95662,CA,4,2,Residential,315000
652 FIFTEEN MILE DR,ROSEVILLE,95678,CA,4,3,Residential,315000
7921 DOE TRAIL WAY,ANTELOPE,95843,CA,5,3,Residential,315000
4204 LUSK DR,SACRAMENTO,95864,CA,3,2,Residential,315000
5321 DELTA DR,ROCKLIN,95765,CA,4,2,Residential,315000
5608 ROSEDALE WAY,SACRAMENTO,95822,CA,3,2,Residential,320000
3372 BERETANIA WAY,SACRAMENTO,95834,CA,4,3,Residential,322000
2422 STEFANIE DR,ROCKLIN,95765,CA,4,2,Residential,325000
3232 PARKHAM DR,ROSEVILLE,95747,CA,0,0,Residential,325500
448 ELMWOOD CT,ROSEVILLE,95678,CA,3,2,Residential,326951
1214 DAWNWOOD DR,GALT,95632,CA,3,2,Residential,328370
1440 EMERALD LN,LINCOLN,95648,CA,2,2,Residential,330000
3349 CORVINA DR,RANCHO CORDOVA,95670,CA,4,3,Residential,330000
10254 JULIANA WAY,SACRAMENTO,95827,CA,4,2,Residential,331200
149 OPUS CIR,SACRAMENTO,95834,CA,4,3,Residential,332000
580 REGENCY PARK CIR,SACRAMENTO,95835,CA,3,3,Residential,334000
5544 CAMAS CT,ORANGEVALE,95662,CA,3,2,Residential,335000
5102 ARCHCREST WAY,SACRAMENTO,95835,CA,4,2,Residential,341000
5725 BALFOR RD,ROCKLIN,95765,CA,5,3,Residential,346375
7697 ROSEHALL DR,ROSEVILLE,95678,CA,5,3,Residential,347225
4821 HUTSON WAY,ELK GROVE,95757,CA,5,3,Residential,349000
4509 WINJE DR,ANTELOPE,95843,CA,3,2,Residential,350000
1965 LAURELHURST LN,LINCOLN,95648,CA,2,2,Residential,350000
6709 ROSE BRIDGE DR,ROSEVILLE,95678,CA,3,2,Residential,350000
281 SPYGLASS HL,ROSEVILLE,95678,CA,3,2,Condo,350000
7709 RIVER VILLAGE DR,SACRAMENTO,95831,CA,3,2,Residential,351000
4165 BRISBANE CIR,EL DORADO HILLS,95762,CA,3,2,Residential,356200
506 BEDFORD CT,ROSEVILLE,95661,CA,4,2,Residential,360000
9048 PINTO CANYON WAY,ROSEVILLE,95747,CA,4,3,Residential,367463
2274 IVY BRIDGE DR,ROSEVILLE,95747,CA,0,0,Residential,375000
14004 WALNUT AVE,WALNUT GROVE,95690,CA,3,1,Residential,380000
6905 FRANKFORT CT,ELK GROVE,95758,CA,3,2,Residential,380578
3621 WINTUN DR,CARMICHAEL,95608,CA,3,2,Residential,386222
201 KIRKLAND CT,LINCOLN,95648,CA,0,0,Residential,389000
12075 APPLESBURY CT,RANCHO CORDOVA,95742,CA,0,0,Residential,390000
1975 SIDESADDLE WAY,ROSEVILLE,95661,CA,3,2,Residential,395500
5420 ALMOND FALLS WAY,RANCHO CORDOVA,95742,CA,0,0,Residential,396000
9677 PILLITERI CT,ELK GROVE,95757,CA,5,3,Residential,397000
1515 EL CAMINO VERDE DR,LINCOLN,95648,CA,0,0,Residential,400000
556 PLATT CIR,EL DORADO HILLS,95762,CA,4,2,Residential,400000
1792 DIAMOND WOODS CIR,ROSEVILLE,95747,CA,4,3,Residential,412500
1124 PERKINS WAY,SACRAMENTO,95818,CA,2,1,Residential,413500
4748 SALEM WAY,CARMICHAEL,95608,CA,3,2,Residential,415000
1484 RADCLIFFE WAY,AUBURN,95603,CA,4,3,Residential,420454
51 AIKEN WAY,SACRAMENTO,95819,CA,3,1,Residential,425000
2818 KNOLLWOOD DR,CAMERON PARK,95682,CA,3,2,Residential,425000
1536 STONEY CROSS LN,LINCOLN,95648,CA,0,0,Residential,433500
509 CASTILLIAN CT,ROSEVILLE,95747,CA,5,3,Residential,438000
700 HUNTER PL,FOLSOM,95630,CA,5,3,Residential,441000
1240 FAY CIR,SACRAMENTO,95831,CA,5,3,Residential,445000
1113 SANDWICK WAY,FOLSOM,95630,CA,4,3,Residential,446000
3108 DELWOOD WAY,SACRAMENTO,95821,CA,4,2,Residential,450000
3212 CORNICHE LN,ROSEVILLE,95661,CA,4,3,Residential,455000
2159 BECKETT DR,EL DORADO HILLS,95762,CA,3,2,Residential,460000
4320 FOUR SEASONS RD,PLACERVILLE,95667,CA,3,2,Residential,475000
6401 MARSHALL RD,GARDEN VALLEY,95633,CA,3,2,Residential,490000
2089 BECKETT DR,EL DORADO HILLS,95762,CA,4,2,Residential,493000
6196 EDGEHILL DR,EL DORADO HILLS,95762,CA,5,4,Residential,508000
200 HILLSFORD CT,ROSEVILLE,95747,CA,0,0,Residential,511000
8217 PLUMERIA AVE,FAIR OAKS,95628,CA,3,2,Residential,525000
4841 VILLAGE GREEN DR,EL DORADO HILLS,95762,CA,4,3,Residential,533000
3863 LAS PASAS WAY,SACRAMENTO,95864,CA,3,1,Residential,545000
820 DANA CT,AUBURN,95603,CA,4,3,Residential,560000
1165 37TH ST,SACRAMENTO,95816,CA,2,1,Residential,575000
203 CASCADE FALLS DR,FOLSOM,95630,CA,4,3,Residential,575000
9880 IZILDA CT,SACRAMENTO,95829,CA,5,4,Residential,598695
1800 AVONDALE DR,ROSEVILLE,95747,CA,5,3,Residential,600000
4620 BROMWICH CT,ROCKLIN,95677,CA,4,3,Residential,600000
620 KESWICK CT,GRANITE BAY,95746,CA,4,3,Residential,600000
4478 GREENBRAE RD,ROCKLIN,95677,CA,0,0,Residential,600000
8432 BRIGGS DR,ROSEVILLE,95747,CA,5,3,Residential,610000
200 CRADLE MOUNTAIN CT,EL DORADO HILLS,95762,CA,0,0,Residential,622500
2065 IMPRESSIONIST WAY,EL DORADO HILLS,95762,CA,0,0,Residential,680000
2982 ABERDEEN LN,EL DORADO HILLS,95762,CA,4,3,Residential,879000
9401 BARREL RACER CT,WILTON,95693,CA,4,3,Residential,884790
3720 VISTA DE MADERA,LINCOLN,95648,CA,3,3,Residential,1551
14151 INDIO DR,SLOUGHHOUSE,95683,CA,3,4,Residential,2000
7401 TOULON LN,SACRAMENTO,95828,CA,4,2,Residential,56950
9127 NEWHALL DR Unit 34,SACRAMENTO,95826,CA,1,1,Condo,60000
5937 BAMFORD DR,SACRAMENTO,95823,CA,2,1,Residential,61000
5672 HILLSDALE BLVD,SACRAMENTO,95842,CA,2,1,Condo,62000
3920 39TH ST,SACRAMENTO,95820,CA,2,1,Residential,68566
701 JESSIE AVE,SACRAMENTO,95838,CA,2,1,Residential,70000
83 ARCADE BLVD,SACRAMENTO,95815,CA,4,2,Residential,80000
601 REGGINALD WAY,SACRAMENTO,95838,CA,3,2,Residential,85500
550 DEL VERDE CIR,SACRAMENTO,95833,CA,2,1,Condo,92000
4113 DAYSTAR CT,SACRAMENTO,95824,CA,2,2,Residential,93600
7374 TISDALE WAY,SACRAMENTO,95822,CA,3,1,Residential,95000
3348 RIO LINDA BLVD,SACRAMENTO,95838,CA,3,2,Residential,97750
3935 LIMESTONE WAY,SACRAMENTO,95823,CA,3,2,Residential,104000
6208 GRATTAN WAY,NORTH HIGHLANDS,95660,CA,3,1,Residential,105000
739 E WOODSIDE LN Unit E,SACRAMENTO,95825,CA,1,1,Condo,107666
4225 46TH AVE,SACRAMENTO,95824,CA,3,1,Residential,109000
1434 BELL AVE,SACRAMENTO,95838,CA,3,1,Residential,110000
5628 GEORGIA DR,NORTH HIGHLANDS,95660,CA,3,1,Residential,110000
7629 BETH ST,SACRAMENTO,95832,CA,3,2,Residential,112500
2277 BABETTE WAY,SACRAMENTO,95832,CA,3,2,Residential,114800
6561 WEATHERFORD WAY,SACRAMENTO,95823,CA,3,1,Residential,116000
3035 ESTEPA DR Unit 5C,CAMERON PARK,95682,CA,0,0,Condo,119000
5136 CABOT CIR,SACRAMENTO,95820,CA,4,2,Residential,121500
7730 ROBINETTE RD,SACRAMENTO,95828,CA,3,2,Residential,122000
87 LACAM CIR,SACRAMENTO,95820,CA,2,2,Residential,123675
1691 NOGALES ST,SACRAMENTO,95838,CA,4,2,Residential,126854
3118 42ND ST,SACRAMENTO,95817,CA,3,2,Residential,127059
7517 50TH AVE,SACRAMENTO,95828,CA,3,1,Residential,128687
4071 EVALITA WAY,SACRAMENTO,95823,CA,3,2,Residential,129500
7928 36TH AVE,SACRAMENTO,95824,CA,3,2,Residential,130000
6631 DEMARET DR,SACRAMENTO,95822,CA,4,2,Residential,131750
7043 9TH AVE,RIO LINDA,95673,CA,2,1,Residential,132000
97 KENNELFORD CIR,SACRAMENTO,95823,CA,3,2,Residential,134000
2636 TRONERO WAY,RANCHO CORDOVA,95670,CA,3,1,Residential,134000
1530 TOPANGA LN Unit 204,LINCOLN,95648,CA,0,0,Condo,138000
3604 KODIAK WAY,ANTELOPE,95843,CA,3,2,Residential,142000
2149 COTTAGE WAY,SACRAMENTO,95825,CA,3,1,Residential,143012
8632 PRAIRIEWOODS DR,SACRAMENTO,95828,CA,3,2,Residential,145846
612 STONE BLVD,WEST SACRAMENTO,95691,CA,2,1,Residential,147000
4180 12TH AVE,SACRAMENTO,95817,CA,3,1,Residential,148750
8025 ARROYO VISTA DR,SACRAMENTO,95823,CA,4,2,Residential,150000
5754 WALERGA RD Unit 4,SACRAMENTO,95842,CA,2,1,Condo,150454
8 LA ROCAS CT,SACRAMENTO,95823,CA,3,2,Residential,151087
8636 LONGSPUR WAY,ANTELOPE,95843,CA,3,2,Residential,157296
1941 EXPEDITION WAY,SACRAMENTO,95832,CA,3,2,Residential,157500
4351 TURNBRIDGE DR,SACRAMENTO,95823,CA,3,2,Residential,160000
6513 HOLIDAY WAY,NORTH HIGHLANDS,95660,CA,3,2,Residential,160000
8321 MISTLETOE WAY,CITRUS HEIGHTS,95621,CA,4,2,Residential,161250
5920 VALLEY GLEN WAY,SACRAMENTO,95823,CA,3,2,Residential,164000
2601 SAN FERNANDO WAY,SACRAMENTO,95818,CA,2,1,Residential,165000
501 POPLAR AVE,WEST SACRAMENTO,95691,CA,0,0,Residential,165000
8008 SAINT HELENA CT,SACRAMENTO,95829,CA,4,2,Residential,165750
6517 DONEGAL DR,CITRUS HEIGHTS,95621,CA,3,1,Residential,166000
1001 RIO NORTE WAY,SACRAMENTO,95834,CA,3,2,Residential,169000
604 P ST,LINCOLN,95648,CA,3,2,Residential,170000
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,95747,CA,2,2,Condo,170000
7351 GIGI PL,SACRAMENTO,95828,CA,4,2,Multi-Family,170000
7740 DIXIE LOU ST,SACRAMENTO,95832,CA,3,2,Residential,170000
7342 DAVE ST,SACRAMENTO,95828,CA,3,1,Residential,170725
7687 HOWERTON DR,SACRAMENTO,95831,CA,2,2,Residential,171750
26 KAMSON CT,SACRAMENTO,95833,CA,3,2,Residential,172000
7045 PEEVEY CT,SACRAMENTO,95823,CA,2,2,Residential,173056
8916 GABLES MILL PL,ELK GROVE,95758,CA,3,2,Residential,174000
1140 EDMONTON DR,SACRAMENTO,95833,CA,3,2,Residential,174250
8879 APPLE PEAR CT,ELK GROVE,95624,CA,4,2,Residential,176850
9 WIND CT,SACRAMENTO,95823,CA,4,2,Residential,179500
8570 SHERATON DR,FAIR OAKS,95628,CA,3,1,Residential,185000
1550 TOPANGA LN Unit 207,LINCOLN,95648,CA,0,0,Condo,188000
1080 RIO NORTE WAY,SACRAMENTO,95834,CA,3,2,Residential,188700
5501 VALLETTA WAY,SACRAMENTO,95820,CA,3,1,Residential,189000
5624 MEMORY LN,FAIR OAKS,95628,CA,3,1,Residential,189000
6622 WILLOWLEAF DR,CITRUS HEIGHTS,95621,CA,4,3,Residential,189836
27 MEGAN CT,SACRAMENTO,95838,CA,4,2,Residential,190000
6601 WOODMORE OAKS DR,ORANGEVALE,95662,CA,3,2,Residential,191250
1973 DANVERS WAY,SACRAMENTO,95832,CA,3,2,Residential,191675
8001 ARROYO VISTA DR,SACRAMENTO,95823,CA,3,2,Residential,195500
7409 VOYAGER WAY,CITRUS HEIGHTS,95621,CA,3,1,Residential,198000
815 CROSSWIND DR,SACRAMENTO,95838,CA,3,2,Residential,200000
5509 LAGUNA CREST WAY,ELK GROVE,95758,CA,3,2,Residential,200000
8424 MERRY HILL WAY,ELK GROVE,95624,CA,3,2,Residential,200000
1525 PENNSYLVANIA AVE,WEST SACRAMENTO,95691,CA,0,0,Residential,200100
5954 BRIDGECROSS DR,SACRAMENTO,95835,CA,3,2,Residential,201528
8789 SEQUOIA WOOD CT,ELK GROVE,95624,CA,4,2,Residential,204750
6600 SILVERTHORNE CIR,SACRAMENTO,95842,CA,4,3,Residential,205000
2221 2ND AVE,SACRAMENTO,95818,CA,2,2,Residential,205000
3230 SMATHERS WAY,CARMICHAEL,95608,CA,3,2,Residential,205900
5209 LAGUNA CREST WAY,ELK GROVE,95758,CA,2,2,Residential,207000
416 LEITCH AVE,SACRAMENTO,95815,CA,2,1,Residential,207973
2100 BEATTY WAY,ROSEVILLE,95747,CA,3,2,Residential,208250
6920 GILLINGHAM WAY,NORTH HIGHLANDS,95660,CA,3,1,Residential,208318
82 WILDFLOWER DR,GALT,95632,CA,3,2,Residential,209347
8652 BANTON CIR,ELK GROVE,95624,CA,4,2,Residential,211500
8428 MISTY PASS WAY,ANTELOPE,95843,CA,3,2,Residential,212000
7958 ROSEVIEW WAY,SACRAMENTO,95828,CA,3,2,Residential,213000
9020 LUKEN CT,ELK GROVE,95624,CA,3,2,Residential,216000
7809 VALLECITOS WAY,SACRAMENTO,95828,CA,3,1,Residential,216021
8445 OLD AUBURN RD,CITRUS HEIGHTS,95610,CA,3,2,Residential,219000
10085 ATKINS DR,ELK GROVE,95757,CA,3,2,Residential,219794
9185 CERROLINDA CIR,ELK GROVE,95758,CA,3,2,Residential,220000
9197 CORTINA CIR,ROSEVILLE,95678,CA,3,2,Condo,220000
5429 HESPER WAY,CARMICHAEL,95608,CA,4,2,Residential,220000
1178 WARMWOOD CT,GALT,95632,CA,4,2,Residential,220000
4900 ELUDE CT,SACRAMENTO,95842,CA,4,2,Residential,223000
3557 SODA WAY,SACRAMENTO,95834,CA,0,0,Residential,224000
3528 SAINT GEORGE DR,SACRAMENTO,95821,CA,3,1,Residential,224000
7381 WASHBURN WAY,NORTH HIGHLANDS,95660,CA,3,1,Residential,224252
2181 WINTERHAVEN CIR,CAMERON PARK,95682,CA,3,2,Residential,224500
7540 HICKORY AVE,ORANGEVALE,95662,CA,3,1,Residential,225000
5024 CHAMBERLIN CIR,ELK GROVE,95757,CA,3,2,Residential,228000
2400 INVERNESS DR,LINCOLN,95648,CA,3,2,Residential,229027
5 BISHOPGATE CT,SACRAMENTO,95823,CA,4,2,Residential,229500
5601 REXLEIGH DR,SACRAMENTO,95823,CA,4,2,Residential,230000
1909 YARNELL WAY,ELK GROVE,95758,CA,3,2,Residential,230000
9169 GARLINGTON CT,SACRAMENTO,95829,CA,4,3,Residential,232425
6932 RUSKUT WAY,SACRAMENTO,95823,CA,3,2,Residential,234000
7933 DAFFODIL WAY,CITRUS HEIGHTS,95610,CA,3,2,Residential,235000
8304 RED FOX WAY,ELK GROVE,95758,CA,4,2,Residential,235301
3882 YELLOWSTONE LN,EL DORADO HILLS,95762,CA,3,2,Residential,235738
